Sequence,CH1,CH2,Bfield,CH2norm,time
243,0.14,0.222,8.400000000000001e-06,0.8363636363636364,2.43
244,0.18,0.222,1.08e-05,0.8363636363636364,2.44
245,0.14,0.22,8.400000000000001e-06,0.8181818181818182,2.45
246,0.18,0.222,1.08e-05,0.8363636363636364,2.46
247,0.14,0.22,8.400000000000001e-06,0.8181818181818182,2.47
248,0.16,0.22,9.600000000000001e-06,0.8181818181818182,2.48
249,0.18,0.222,1.08e-05,0.8363636363636364,2.49
250,0.16,0.222,9.600000000000001e-06,0.8363636363636364,2.5
251,0.18,0.22,1.08e-05,0.8181818181818182,2.5100000000000002
252,0.2,0.222,1.2e-05,0.8363636363636364,2.52
253,0.16,0.22,9.600000000000001e-06,0.8181818181818182,2.5300000000000002
254,0.18,0.222,1.08e-05,0.8363636363636364,2.54
255,0.16,0.222,9.600000000000001e-06,0.8363636363636364,2.5500000000000003
256,0.16,0.222,9.600000000000001e-06,0.8363636363636364,2.56
257,0.2,0.222,1.2e-05,0.8363636363636364,2.57
258,0.16,0.222,9.600000000000001e-06,0.8363636363636364,2.58
259,0.2,0.22,1.2e-05,0.8181818181818182,2.59
260,0.2,0.222,1.2e-05,0.8363636363636364,2.6
261,0.16,0.22,9.600000000000001e-06,0.8181818181818182,2.61
262,0.16,0.222,9.600000000000001e-06,0.8363636363636364,2.62
263,0.2,0.22,1.2e-05,0.8181818181818182,2.63
264,0.2,0.222,1.2e-05,0.8363636363636364,2.64
265,0.16,0.222,9.600000000000001e-06,0.8363636363636364,2.65
266,0.18,0.22,1.08e-05,0.8181818181818182,2.66
267,0.2,0.222,1.2e-05,0.8363636363636364,2.67
268,0.18,0.222,1.08e-05,0.8363636363636364,2.68
269,0.2,0.222,1.2e-05,0.8363636363636364,2.69
270,0.2,0.222,1.2e-05,0.8363636363636364,2.7
271,0.18,0.22,1.08e-05,0.8181818181818182,2.71
272,0.18,0.222,1.08e-05,0.8363636363636364,2.72
273,0.2,0.22,1.2e-05,0.8181818181818182,2.73
274,0.18,0.222,1.08e-05,0.8363636363636364,2.74
275,0.2,0.22,1.2e-05,0.8181818181818182,2.75
276,0.2,0.222,1.2e-05,0.8363636363636364,2.7600000000000002
277,0.18,0.218,1.08e-05,0.8,2.77
278,0.18,0.222,1.08e-05,0.8363636363636364,2.7800000000000002
279,0.2,0.22,1.2e-05,0.8181818181818182,2.79
280,0.22,0.222,1.32e-05,0.8363636363636364,2.8000000000000003
281,0.18,0.218,1.08e-05,0.8,2.81
282,0.22,0.222,1.32e-05,0.8363636363636364,2.82
283,0.18,0.218,1.08e-05,0.8,2.83
284,0.18,0.222,1.08e-05,0.8363636363636364,2.84
285,0.22,0.218,1.32e-05,0.8,2.85
286,0.22,0.218,1.32e-05,0.8,2.86
287,0.18,0.222,1.08e-05,0.8363636363636364,2.87
288,0.22,0.218,1.32e-05,0.8,2.88
289,0.2,0.22,1.2e-05,0.8181818181818182,2.89
290,0.22,0.218,1.32e-05,0.8,2.9
291,0.2,0.222,1.2e-05,0.8363636363636364,2.91
292,0.18,0.218,1.08e-05,0.8,2.92
293,0.22,0.222,1.32e-05,0.8363636363636364,2.93
294,0.22,0.218,1.32e-05,0.8,2.94
295,0.22,0.22,1.32e-05,0.8181818181818182,2.95
296,0.2,0.22,1.2e-05,0.8181818181818182,2.96
297,0.22,0.218,1.32e-05,0.8,2.97
298,0.2,0.22,1.2e-05,0.8181818181818182,2.98
299,0.22,0.218,1.32e-05,0.8,2.99
300,0.22,0.218,1.32e-05,0.8,3.0
301,0.2,0.22,1.2e-05,0.8181818181818182,3.0100000000000002
302,0.24,0.22,1.44e-05,0.8181818181818182,3.02
303,0.2,0.218,1.2e-05,0.8,3.0300000000000002
304,0.24,0.218,1.44e-05,0.8,3.04
305,0.22,0.22,1.32e-05,0.8181818181818182,3.0500000000000003
306,0.2,0.22,1.2e-05,0.8181818181818182,3.06
307,0.24,0.218,1.44e-05,0.8,3.0700000000000003
308,0.24,0.22,1.44e-05,0.8181818181818182,3.08
309,0.2,0.218,1.2e-05,0.8,3.09
310,0.2,0.218,1.2e-05,0.8,3.1
311,0.22,0.22,1.32e-05,0.8181818181818182,3.11
312,0.2,0.218,1.2e-05,0.8,3.12
313,0.24,0.22,1.44e-05,0.8181818181818182,3.13
314,0.2,0.22,1.2e-05,0.8181818181818182,3.14
315,0.24,0.218,1.44e-05,0.8,3.15
316,0.22,0.22,1.32e-05,0.8181818181818182,3.16
317,0.24,0.218,1.44e-05,0.8,3.17
318,0.22,0.218,1.32e-05,0.8,3.18
319,0.24,0.22,1.44e-05,0.8181818181818182,3.19
320,0.22,0.22,1.32e-05,0.8181818181818182,3.2
321,0.24,0.218,1.44e-05,0.8,3.21
322,0.22,0.22,1.32e-05,0.8181818181818182,3.22
323,0.26,0.218,1.56e-05,0.8,3.23
324,0.24,0.22,1.44e-05,0.8181818181818182,3.24
325,0.22,0.218,1.32e-05,0.8,3.25
326,0.22,0.218,1.32e-05,0.8,3.2600000000000002
327,0.24,0.22,1.44e-05,0.8181818181818182,3.27
328,0.26,0.22,1.56e-05,0.8181818181818182,3.2800000000000002
329,0.22,0.218,1.32e-05,0.8,3.29
330,0.22,0.22,1.32e-05,0.8181818181818182,3.3000000000000003
331,0.26,0.218,1.56e-05,0.8,3.31
332,0.24,0.22,1.44e-05,0.8181818181818182,3.3200000000000003
333,0.26,0.218,1.56e-05,0.8,3.33
334,0.22,0.22,1.32e-05,0.8181818181818182,3.34
335,0.26,0.218,1.56e-05,0.8,3.35
336,0.24,0.218,1.44e-05,0.8,3.36
337,0.26,0.22,1.56e-05,0.8181818181818182,3.37
338,0.26,0.218,1.56e-05,0.8,3.38
339,0.24,0.22,1.44e-05,0.8181818181818182,3.39
340,0.26,0.22,1.56e-05,0.8181818181818182,3.4
341,0.22,0.216,1.32e-05,0.7818181818181819,3.41
342,0.28,0.218,1.6800000000000002e-05,0.8,3.42
343,0.24,0.216,1.44e-05,0.7818181818181819,3.43
344,0.24,0.22,1.44e-05,0.8181818181818182,3.44
345,0.26,0.216,1.56e-05,0.7818181818181819,3.45
346,0.26,0.216,1.56e-05,0.7818181818181819,3.46
347,0.26,0.216,1.56e-05,0.7818181818181819,3.47
348,0.26,0.216,1.56e-05,0.7818181818181819,3.48
349,0.26,0.216,1.56e-05,0.7818181818181819,3.49
350,0.26,0.216,1.56e-05,0.7818181818181819,3.5
351,0.28,0.216,1.6800000000000002e-05,0.7818181818181819,3.5100000000000002
352,0.26,0.216,1.56e-05,0.7818181818181819,3.52
353,0.28,0.216,1.6800000000000002e-05,0.7818181818181819,3.5300000000000002
354,0.26,0.216,1.56e-05,0.7818181818181819,3.54
355,0.26,0.216,1.56e-05,0.7818181818181819,3.5500000000000003
356,0.26,0.216,1.56e-05,0.7818181818181819,3.56
357,0.28,0.216,1.6800000000000002e-05,0.7818181818181819,3.5700000000000003
358,0.26,0.216,1.56e-05,0.7818181818181819,3.58
359,0.3,0.216,1.8e-05,0.7818181818181819,3.59
360,0.3,0.216,1.8e-05,0.7818181818181819,3.6
361,0.26,0.216,1.56e-05,0.7818181818181819,3.61
362,0.26,0.216,1.56e-05,0.7818181818181819,3.62
363,0.3,0.216,1.8e-05,0.7818181818181819,3.63
364,0.26,0.216,1.56e-05,0.7818181818181819,3.64
365,0.3,0.216,1.8e-05,0.7818181818181819,3.65
366,0.28,0.216,1.6800000000000002e-05,0.7818181818181819,3.66
367,0.26,0.216,1.56e-05,0.7818181818181819,3.67
368,0.3,0.216,1.8e-05,0.7818181818181819,3.68
369,0.26,0.216,1.56e-05,0.7818181818181819,3.69
370,0.28,0.216,1.6800000000000002e-05,0.7818181818181819,3.7
371,0.26,0.216,1.56e-05,0.7818181818181819,3.71
372,0.28,0.216,1.6800000000000002e-05,0.7818181818181819,3.72
373,0.28,0.216,1.6800000000000002e-05,0.7818181818181819,3.73
374,0.28,0.216,1.6800000000000002e-05,0.7818181818181819,3.74
375,0.3,0.216,1.8e-05,0.7818181818181819,3.75
376,0.28,0.216,1.6800000000000002e-05,0.7818181818181819,3.7600000000000002
377,0.3,0.212,1.8e-05,0.7454545454545455,3.77
378,0.28,0.216,1.6800000000000002e-05,0.7818181818181819,3.7800000000000002
379,0.3,0.216,1.8e-05,0.7818181818181819,3.79
380,0.28,0.216,1.6800000000000002e-05,0.7818181818181819,3.8000000000000003
381,0.32,0.214,1.9200000000000003e-05,0.7636363636363637,3.81
382,0.28,0.216,1.6800000000000002e-05,0.7818181818181819,3.8200000000000003
383,0.3,0.214,1.8e-05,0.7636363636363637,3.83
384,0.32,0.212,1.9200000000000003e-05,0.7454545454545455,3.84
385,0.28,0.216,1.6800000000000002e-05,0.7818181818181819,3.85
386,0.3,0.212,1.8e-05,0.7454545454545455,3.86
387,0.28,0.216,1.6800000000000002e-05,0.7818181818181819,3.87
388,0.32,0.216,1.9200000000000003e-05,0.7818181818181819,3.88
389,0.28,0.212,1.6800000000000002e-05,0.7454545454545455,3.89
390,0.28,0.216,1.6800000000000002e-05,0.7818181818181819,3.9
391,0.32,0.212,1.9200000000000003e-05,0.7454545454545455,3.91
392,0.3,0.212,1.8e-05,0.7454545454545455,3.92
393,0.32,0.214,1.9200000000000003e-05,0.7636363636363637,3.93
394,0.32,0.212,1.9200000000000003e-05,0.7454545454545455,3.94
395,0.28,0.216,1.6800000000000002e-05,0.7818181818181819,3.95
396,0.32,0.212,1.9200000000000003e-05,0.7454545454545455,3.96
397,0.3,0.214,1.8e-05,0.7636363636363637,3.97
398,0.3,0.214,1.8e-05,0.7636363636363637,3.98
399,0.3,0.212,1.8e-05,0.7454545454545455,3.99
400,0.3,0.214,1.8e-05,0.7636363636363637,4.0
401,0.32,0.212,1.9200000000000003e-05,0.7454545454545455,4.01
402,0.3,0.214,1.8e-05,0.7636363636363637,4.0200000000000005
403,0.34,0.21,2.04e-05,0.7272727272727273,4.03
404,0.3,0.212,1.8e-05,0.7454545454545455,4.04
405,0.34,0.206,2.04e-05,0.6909090909090908,4.05
406,0.3,0.204,1.8e-05,0.6727272727272726,4.0600000000000005
407,0.34,0.206,2.04e-05,0.6909090909090908,4.07
408,0.34,0.204,2.04e-05,0.6727272727272726,4.08
409,0.3,0.208,1.8e-05,0.7090909090909091,4.09
410,0.3,0.21,1.8e-05,0.7272727272727273,4.1
411,0.34,0.21,2.04e-05,0.7272727272727273,4.11
412,0.32,0.212,1.9200000000000003e-05,0.7454545454545455,4.12
413,0.3,0.214,1.8e-05,0.7636363636363637,4.13
414,0.3,0.212,1.8e-05,0.7454545454545455,4.14
415,0.34,0.214,2.04e-05,0.7636363636363637,4.15
416,0.3,0.214,1.8e-05,0.7636363636363637,4.16
417,0.34,0.212,2.04e-05,0.7454545454545455,4.17
418,0.34,0.212,2.04e-05,0.7454545454545455,4.18
419,0.3,0.214,1.8e-05,0.7636363636363637,4.19
420,0.34,0.212,2.04e-05,0.7454545454545455,4.2
421,0.3,0.214,1.8e-05,0.7636363636363637,4.21
422,0.34,0.212,2.04e-05,0.7454545454545455,4.22
423,0.3,0.214,1.8e-05,0.7636363636363637,4.23
424,0.34,0.214,2.04e-05,0.7636363636363637,4.24
425,0.32,0.212,1.9200000000000003e-05,0.7454545454545455,4.25
426,0.34,0.214,2.04e-05,0.7636363636363637,4.26
427,0.32,0.212,1.9200000000000003e-05,0.7454545454545455,4.2700000000000005
428,0.32,0.212,1.9200000000000003e-05,0.7454545454545455,4.28
429,0.36,0.214,2.16e-05,0.7636363636363637,4.29
430,0.36,0.214,2.16e-05,0.7636363636363637,4.3
431,0.32,0.212,1.9200000000000003e-05,0.7454545454545455,4.3100000000000005
432,0.32,0.212,1.9200000000000003e-05,0.7454545454545455,4.32
433,0.34,0.214,2.04e-05,0.7636363636363637,4.33
434,0.36,0.214,2.16e-05,0.7636363636363637,4.34
435,0.32,0.212,1.9200000000000003e-05,0.7454545454545455,4.3500000000000005
