Sequence,CH1,CH2,Bfield,CH2norm,time
242,0.744,0.242,8.431084848484849e-05,0.75,1.21
243,0.73,0.242,8.347084848484849e-05,0.75,1.215
244,0.73,0.242,8.347084848484849e-05,0.75,1.22
245,0.742,0.242,8.419084848484848e-05,0.75,1.225
246,0.728,0.243,8.335084848484848e-05,0.875,1.23
247,0.742,0.242,8.419084848484848e-05,0.75,1.235
248,0.744,0.243,8.431084848484849e-05,0.875,1.24
249,0.728,0.242,8.335084848484848e-05,0.75,1.245
250,0.732,0.242,8.35908484848485e-05,0.75,1.25
251,0.748,0.243,8.455084848484848e-05,0.875,1.2550000000000001
252,0.732,0.242,8.35908484848485e-05,0.75,1.26
253,0.74,0.243,8.407084848484849e-05,0.875,1.2650000000000001
254,0.744,0.243,8.431084848484849e-05,0.875,1.27
255,0.732,0.242,8.35908484848485e-05,0.75,1.2750000000000001
256,0.748,0.242,8.455084848484848e-05,0.75,1.28
257,0.734,0.242,8.371084848484849e-05,0.75,1.285
258,0.732,0.242,8.35908484848485e-05,0.75,1.29
259,0.746,0.242,8.443084848484849e-05,0.75,1.295
260,0.732,0.243,8.35908484848485e-05,0.875,1.3
261,0.742,0.242,8.419084848484848e-05,0.75,1.305
262,0.748,0.242,8.455084848484848e-05,0.75,1.31
263,0.732,0.243,8.35908484848485e-05,0.875,1.315
264,0.734,0.242,8.371084848484849e-05,0.75,1.32
265,0.748,0.243,8.455084848484848e-05,0.875,1.325
266,0.732,0.243,8.35908484848485e-05,0.875,1.33
267,0.744,0.242,8.431084848484849e-05,0.75,1.335
268,0.75,0.243,8.467084848484849e-05,0.875,1.34
269,0.736,0.242,8.383084848484848e-05,0.75,1.345
270,0.736,0.242,8.383084848484848e-05,0.75,1.35
271,0.75,0.243,8.467084848484849e-05,0.875,1.355
272,0.736,0.242,8.383084848484848e-05,0.75,1.36
273,0.746,0.243,8.443084848484849e-05,0.875,1.365
274,0.75,0.242,8.467084848484849e-05,0.75,1.37
275,0.736,0.242,8.383084848484848e-05,0.75,1.375
276,0.736,0.243,8.383084848484848e-05,0.875,1.3800000000000001
277,0.75,0.242,8.467084848484849e-05,0.75,1.385
278,0.738,0.242,8.39508484848485e-05,0.75,1.3900000000000001
279,0.75,0.243,8.467084848484849e-05,0.875,1.395
280,0.75,0.242,8.467084848484849e-05,0.75,1.4000000000000001
281,0.738,0.242,8.39508484848485e-05,0.75,1.405
282,0.738,0.242,8.39508484848485e-05,0.75,1.41
283,0.754,0.243,8.491084848484849e-05,0.875,1.415
284,0.74,0.243,8.407084848484849e-05,0.875,1.42
285,0.748,0.242,8.455084848484848e-05,0.75,1.425
286,0.754,0.242,8.491084848484849e-05,0.75,1.43
287,0.74,0.243,8.407084848484849e-05,0.875,1.435
288,0.742,0.243,8.419084848484848e-05,0.875,1.44
289,0.752,0.242,8.47908484848485e-05,0.75,1.445
290,0.738,0.242,8.39508484848485e-05,0.75,1.45
291,0.748,0.242,8.455084848484848e-05,0.75,1.455
292,0.756,0.242,8.503084848484848e-05,0.75,1.46
293,0.744,0.243,8.431084848484849e-05,0.875,1.465
294,0.74,0.243,8.407084848484849e-05,0.875,1.47
295,0.754,0.242,8.491084848484849e-05,0.75,1.475
296,0.756,0.242,8.503084848484848e-05,0.75,1.48
297,0.742,0.243,8.419084848484848e-05,0.875,1.485
298,0.744,0.242,8.431084848484849e-05,0.75,1.49
299,0.756,0.243,8.503084848484848e-05,0.875,1.495
300,0.738,0.243,8.39508484848485e-05,0.875,1.5
301,0.752,0.242,8.47908484848485e-05,0.75,1.5050000000000001
302,0.756,0.242,8.503084848484848e-05,0.75,1.51
303,0.746,0.243,8.443084848484849e-05,0.875,1.5150000000000001
304,0.744,0.243,8.431084848484849e-05,0.875,1.52
305,0.76,0.242,8.527084848484849e-05,0.75,1.5250000000000001
306,0.756,0.243,8.503084848484848e-05,0.875,1.53
307,0.744,0.242,8.431084848484849e-05,0.75,1.5350000000000001
308,0.746,0.243,8.443084848484849e-05,0.875,1.54
309,0.76,0.242,8.527084848484849e-05,0.75,1.545
310,0.744,0.243,8.431084848484849e-05,0.875,1.55
311,0.756,0.242,8.503084848484848e-05,0.75,1.555
312,0.758,0.242,8.515084848484849e-05,0.75,1.56
313,0.746,0.243,8.443084848484849e-05,0.875,1.565
314,0.746,0.242,8.443084848484849e-05,0.75,1.57
315,0.76,0.242,8.527084848484849e-05,0.75,1.575
316,0.76,0.242,8.527084848484849e-05,0.75,1.58
317,0.744,0.243,8.431084848484849e-05,0.875,1.585
318,0.752,0.242,8.47908484848485e-05,0.75,1.59
319,0.762,0.243,8.539084848484848e-05,0.875,1.595
320,0.752,0.242,8.47908484848485e-05,0.75,1.6
321,0.746,0.242,8.443084848484849e-05,0.75,1.605
322,0.762,0.242,8.539084848484848e-05,0.75,1.61
323,0.75,0.243,8.467084848484849e-05,0.875,1.615
324,0.75,0.242,8.467084848484849e-05,0.75,1.62
325,0.758,0.243,8.515084848484849e-05,0.875,1.625
326,0.762,0.242,8.539084848484848e-05,0.75,1.6300000000000001
327,0.746,0.243,8.443084848484849e-05,0.875,1.635
328,0.752,0.242,8.47908484848485e-05,0.75,1.6400000000000001
329,0.762,0.243,8.539084848484848e-05,0.875,1.645
330,0.762,0.243,8.539084848484848e-05,0.875,1.6500000000000001
331,0.75,0.242,8.467084848484849e-05,0.75,1.655
332,0.756,0.242,8.503084848484848e-05,0.75,1.6600000000000001
333,0.766,0.243,8.56308484848485e-05,0.875,1.665
334,0.758,0.243,8.515084848484849e-05,0.875,1.67
335,0.746,0.242,8.443084848484849e-05,0.75,1.675
336,0.768,0.242,8.575084848484849e-05,0.75,1.68
337,0.756,0.242,8.503084848484848e-05,0.75,1.685
338,0.752,0.242,8.47908484848485e-05,0.75,1.69
339,0.762,0.241,8.539084848484848e-05,0.625,1.695
340,0.768,0.241,8.575084848484849e-05,0.625,1.7
341,0.756,0.24,8.503084848484848e-05,0.5,1.705
342,0.752,0.24,8.47908484848485e-05,0.5,1.71
343,0.766,0.237,8.56308484848485e-05,0.125,1.715
344,0.766,0.237,8.56308484848485e-05,0.125,1.72
345,0.752,0.236,8.47908484848485e-05,0.0,1.725
346,0.754,0.236,8.491084848484849e-05,0.0,1.73
347,0.768,0.237,8.575084848484849e-05,0.125,1.735
348,0.768,0.237,8.575084848484849e-05,0.125,1.74
349,0.756,0.238,8.503084848484848e-05,0.25,1.745
350,0.754,0.238,8.491084848484849e-05,0.25,1.75
351,0.77,0.24,8.587084848484849e-05,0.5,1.7550000000000001
352,0.768,0.24,8.575084848484849e-05,0.5,1.76
353,0.756,0.241,8.503084848484848e-05,0.625,1.7650000000000001
354,0.758,0.241,8.515084848484849e-05,0.625,1.77
355,0.772,0.242,8.59908484848485e-05,0.75,1.7750000000000001
356,0.762,0.242,8.539084848484848e-05,0.75,1.78
357,0.756,0.242,8.503084848484848e-05,0.75,1.7850000000000001
358,0.76,0.242,8.527084848484849e-05,0.75,1.79
359,0.77,0.242,8.587084848484849e-05,0.75,1.795
360,0.762,0.242,8.539084848484848e-05,0.75,1.8
361,0.758,0.242,8.515084848484849e-05,0.75,1.805
362,0.76,0.243,8.527084848484849e-05,0.875,1.81
363,0.77,0.242,8.587084848484849e-05,0.75,1.815
364,0.764,0.242,8.551084848484849e-05,0.75,1.82
365,0.758,0.242,8.515084848484849e-05,0.75,1.825
366,0.776,0.242,8.623084848484848e-05,0.75,1.83
367,0.762,0.243,8.539084848484848e-05,0.875,1.835
368,0.758,0.242,8.515084848484849e-05,0.75,1.84
369,0.764,0.242,8.551084848484849e-05,0.75,1.845
370,0.774,0.243,8.611084848484849e-05,0.875,1.85
371,0.762,0.242,8.539084848484848e-05,0.75,1.855
372,0.76,0.242,8.527084848484849e-05,0.75,1.86
373,0.768,0.242,8.575084848484849e-05,0.75,1.865
374,0.774,0.242,8.611084848484849e-05,0.75,1.87
375,0.762,0.242,8.539084848484848e-05,0.75,1.875
376,0.758,0.242,8.515084848484849e-05,0.75,1.8800000000000001
377,0.77,0.242,8.587084848484849e-05,0.75,1.885
378,0.774,0.242,8.611084848484849e-05,0.75,1.8900000000000001
379,0.762,0.243,8.539084848484848e-05,0.875,1.895
380,0.76,0.243,8.527084848484849e-05,0.875,1.9000000000000001
381,0.77,0.242,8.587084848484849e-05,0.75,1.905
382,0.776,0.243,8.623084848484848e-05,0.875,1.9100000000000001
383,0.762,0.242,8.539084848484848e-05,0.75,1.915
384,0.76,0.242,8.527084848484849e-05,0.75,1.92
385,0.778,0.243,8.635084848484849e-05,0.875,1.925
386,0.776,0.242,8.623084848484848e-05,0.75,1.93
387,0.766,0.243,8.56308484848485e-05,0.875,1.935
388,0.762,0.243,8.539084848484848e-05,0.875,1.94
389,0.776,0.242,8.623084848484848e-05,0.75,1.945
390,0.778,0.242,8.635084848484849e-05,0.75,1.95
391,0.764,0.242,8.551084848484849e-05,0.75,1.955
392,0.764,0.243,8.551084848484849e-05,0.875,1.96
393,0.77,0.242,8.587084848484849e-05,0.75,1.965
394,0.78,0.242,8.647084848484849e-05,0.75,1.97
395,0.764,0.243,8.551084848484849e-05,0.875,1.975
396,0.764,0.242,8.551084848484849e-05,0.75,1.98
397,0.778,0.242,8.635084848484849e-05,0.75,1.985
398,0.782,0.242,8.659084848484849e-05,0.75,1.99
399,0.764,0.242,8.551084848484849e-05,0.75,1.995
400,0.764,0.242,8.551084848484849e-05,0.75,2.0
401,0.776,0.242,8.623084848484848e-05,0.75,2.005
402,0.782,0.242,8.659084848484849e-05,0.75,2.0100000000000002
403,0.768,0.242,8.575084848484849e-05,0.75,2.015
404,0.766,0.243,8.56308484848485e-05,0.875,2.02
405,0.776,0.242,8.623084848484848e-05,0.75,2.025
406,0.782,0.242,8.659084848484849e-05,0.75,2.0300000000000002
407,0.768,0.242,8.575084848484849e-05,0.75,2.035
408,0.768,0.242,8.575084848484849e-05,0.75,2.04
409,0.778,0.242,8.635084848484849e-05,0.75,2.045
410,0.782,0.242,8.659084848484849e-05,0.75,2.05
411,0.766,0.243,8.56308484848485e-05,0.875,2.055
412,0.766,0.242,8.56308484848485e-05,0.75,2.06
413,0.78,0.242,8.647084848484849e-05,0.75,2.065
414,0.786,0.242,8.68308484848485e-05,0.75,2.07
415,0.77,0.242,8.587084848484849e-05,0.75,2.075
416,0.766,0.242,8.56308484848485e-05,0.75,2.08
417,0.78,0.242,8.647084848484849e-05,0.75,2.085
418,0.786,0.242,8.68308484848485e-05,0.75,2.09
419,0.772,0.242,8.59908484848485e-05,0.75,2.095
420,0.77,0.242,8.587084848484849e-05,0.75,2.1
421,0.782,0.242,8.659084848484849e-05,0.75,2.105
422,0.784,0.242,8.671084848484849e-05,0.75,2.11
423,0.772,0.243,8.59908484848485e-05,0.875,2.115
424,0.772,0.243,8.59908484848485e-05,0.875,2.12
425,0.782,0.242,8.659084848484849e-05,0.75,2.125
426,0.786,0.243,8.68308484848485e-05,0.875,2.13
427,0.776,0.242,8.623084848484848e-05,0.75,2.1350000000000002
428,0.772,0.242,8.59908484848485e-05,0.75,2.14
429,0.78,0.242,8.647084848484849e-05,0.75,2.145
430,0.788,0.242,8.695084848484849e-05,0.75,2.15
431,0.776,0.242,8.623084848484848e-05,0.75,2.1550000000000002
432,0.774,0.242,8.611084848484849e-05,0.75,2.16
433,0.782,0.242,8.659084848484849e-05,0.75,2.165
434,0.792,0.242,8.71908484848485e-05,0.75,2.17
435,0.776,0.242,8.623084848484848e-05,0.75,2.1750000000000003
436,0.772,0.242,8.59908484848485e-05,0.75,2.18
437,0.782,0.242,8.659084848484849e-05,0.75,2.185
438,0.792,0.242,8.71908484848485e-05,0.75,2.19
439,0.782,0.243,8.659084848484849e-05,0.875,2.195
440,0.774,0.242,8.611084848484849e-05,0.75,2.2
441,0.786,0.242,8.68308484848485e-05,0.75,2.205
442,0.792,0.242,8.71908484848485e-05,0.75,2.21
443,0.782,0.242,8.659084848484849e-05,0.75,2.215
444,0.776,0.242,8.623084848484848e-05,0.75,2.22
445,0.782,0.242,8.659084848484849e-05,0.75,2.225
446,0.786,0.242,8.68308484848485e-05,0.75,2.23
447,0.792,0.242,8.71908484848485e-05,0.75,2.235
448,0.778,0.242,8.635084848484849e-05,0.75,2.24
449,0.786,0.242,8.68308484848485e-05,0.75,2.245
450,0.794,0.242,8.731084848484849e-05,0.75,2.25
451,0.782,0.242,8.659084848484849e-05,0.75,2.255
452,0.782,0.242,8.659084848484849e-05,0.75,2.2600000000000002
453,0.776,0.242,8.623084848484848e-05,0.75,2.265
454,0.786,0.242,8.68308484848485e-05,0.75,2.27
455,0.794,0.242,8.731084848484849e-05,0.75,2.275
456,0.788,0.242,8.695084848484849e-05,0.75,2.2800000000000002
457,0.778,0.243,8.635084848484849e-05,0.875,2.285
458,0.788,0.242,8.695084848484849e-05,0.75,2.29
459,0.794,0.242,8.731084848484849e-05,0.75,2.295
460,0.786,0.242,8.68308484848485e-05,0.75,2.3000000000000003
461,0.778,0.242,8.635084848484849e-05,0.75,2.305
462,0.786,0.242,8.68308484848485e-05,0.75,2.31
463,0.796,0.242,8.743084848484848e-05,0.75,2.315
464,0.788,0.242,8.695084848484849e-05,0.75,2.32
465,0.782,0.241,8.659084848484849e-05,0.625,2.325
466,0.782,0.242,8.659084848484849e-05,0.75,2.33
467,0.796,0.242,8.743084848484848e-05,0.75,2.335
468,0.788,0.242,8.695084848484849e-05,0.75,2.34
469,0.782,0.242,8.659084848484849e-05,0.75,2.345
