Sequence,CH1,CH2,Bfield,CH2norm,time
108,0.398,0.0949,0.00018408270303030304,0.8876404494382022,0.54
109,0.388,0.0956,0.00018348270303030306,0.9662921348314613,0.545
110,0.388,0.0957,0.00018348270303030306,0.9775280898876398,0.55
111,0.396,0.095,0.00018396270303030305,0.8988764044943823,0.555
112,0.396,0.095,0.00018396270303030305,0.8988764044943823,0.56
113,0.386,0.0954,0.00018336270303030304,0.9438202247191011,0.5650000000000001
114,0.388,0.0954,0.00018348270303030306,0.9438202247191011,0.5700000000000001
115,0.4,0.0946,0.00018420270303030304,0.8539325842696635,0.5750000000000001
116,0.388,0.0949,0.00018348270303030306,0.8876404494382022,0.58
117,0.398,0.0953,0.00018408270303030304,0.932584269662921,0.585
118,0.388,0.0948,0.00018348270303030306,0.8764044943820222,0.59
119,0.396,0.0954,0.00018396270303030305,0.9438202247191011,0.595
120,0.386,0.0956,0.00018336270303030304,0.9662921348314613,0.6
121,0.4,0.0949,0.00018420270303030304,0.8876404494382022,0.605
122,0.39,0.0953,0.00018360270303030305,0.932584269662921,0.61
123,0.4,0.0948,0.00018420270303030304,0.8764044943820222,0.615
124,0.39,0.0952,0.00018360270303030305,0.9213483146067425,0.62
125,0.402,0.0949,0.00018432270303030306,0.8876404494382022,0.625
126,0.398,0.0956,0.00018408270303030304,0.9662921348314613,0.63
127,0.39,0.0949,0.00018360270303030305,0.8876404494382022,0.635
128,0.39,0.0949,0.00018360270303030305,0.8876404494382022,0.64
129,0.396,0.0953,0.00018396270303030305,0.932584269662921,0.645
130,0.396,0.0949,0.00018396270303030305,0.8876404494382022,0.65
131,0.388,0.0955,0.00018348270303030306,0.9550561797752812,0.655
132,0.4,0.0953,0.00018420270303030304,0.932584269662921,0.66
133,0.392,0.0946,0.00018372270303030304,0.8539325842696635,0.665
134,0.402,0.095,0.00018432270303030306,0.8988764044943823,0.67
135,0.39,0.0954,0.00018360270303030305,0.9438202247191011,0.675
136,0.402,0.0954,0.00018432270303030306,0.9438202247191011,0.68
137,0.39,0.0948,0.00018360270303030305,0.8764044943820222,0.685
138,0.392,0.0949,0.00018372270303030304,0.8876404494382022,0.6900000000000001
139,0.402,0.0953,0.00018432270303030306,0.932584269662921,0.6950000000000001
140,0.406,0.0955,0.00018456270303030307,0.9550561797752812,0.7000000000000001
141,0.39,0.0949,0.00018360270303030305,0.8876404494382022,0.705
142,0.406,0.0949,0.00018456270303030307,0.8876404494382022,0.71
143,0.394,0.0954,0.00018384270303030306,0.9438202247191011,0.715
144,0.402,0.0954,0.00018432270303030306,0.9438202247191011,0.72
145,0.392,0.0946,0.00018372270303030304,0.8539325842696635,0.725
146,0.4,0.0948,0.00018420270303030304,0.8764044943820222,0.73
147,0.392,0.0958,0.00018372270303030304,0.9887640449438199,0.735
148,0.402,0.0949,0.00018432270303030306,0.8876404494382022,0.74
149,0.39,0.0957,0.00018360270303030305,0.9775280898876398,0.745
150,0.406,0.0954,0.00018456270303030307,0.9438202247191011,0.75
151,0.394,0.095,0.00018384270303030306,0.8988764044943823,0.755
152,0.404,0.0954,0.00018444270303030305,0.9438202247191011,0.76
153,0.394,0.095,0.00018384270303030306,0.8988764044943823,0.765
154,0.402,0.0949,0.00018432270303030306,0.8876404494382022,0.77
155,0.392,0.0953,0.00018372270303030304,0.932584269662921,0.775
156,0.404,0.0954,0.00018444270303030305,0.9438202247191011,0.78
157,0.392,0.0949,0.00018372270303030304,0.8876404494382022,0.785
158,0.402,0.0953,0.00018432270303030306,0.932584269662921,0.79
159,0.394,0.0948,0.00018384270303030306,0.8764044943820222,0.795
160,0.394,0.0956,0.00018384270303030306,0.9662921348314613,0.8
161,0.406,0.0947,0.00018456270303030307,0.8651685393258436,0.805
162,0.396,0.0949,0.00018396270303030305,0.8876404494382022,0.81
163,0.406,0.0955,0.00018456270303030307,0.9550561797752812,0.8150000000000001
164,0.406,0.0954,0.00018456270303030307,0.9438202247191011,0.8200000000000001
165,0.394,0.0949,0.00018384270303030306,0.8876404494382022,0.8250000000000001
166,0.396,0.0954,0.00018396270303030305,0.9438202247191011,0.8300000000000001
167,0.406,0.095,0.00018456270303030307,0.8988764044943823,0.835
168,0.394,0.0956,0.00018384270303030306,0.9662921348314613,0.84
